Rank	                 Card Name	PWR	ADP	APR	Deals	Drafted	Plays	W-Hand	W-Play	WtdPWR	Elo/Play
27	              House Artist	3.92	1.66	3.37	722	719	630	218	198	3.64	2.36
28	                Cultivator	3.92	1.74	4.96	784	784	693	237	215	3.72	2.08
29	               Grain Depot	3.91	2.48	6.90	746	727	675	219	204	3.73	1.56
30	                      Loom	3.90	2.27	9.40	748	746	632	231	204	3.49	1.07
31	                Cow Prince	3.89	1.94	13.45	735	729	531	223	200	3.51	3.77
32	                 Ash Trees	3.87	2.04	11.27	789	786	636	240	214	3.57	3.40
33	                   Lynchet	3.85	4.01	7.24	760	706	626	225	205	3.50	2.12
34	                 Reap Hook	3.84	2.10	5.92	733	725	684	213	197	3.67	0.87
35	           Education Bonus	3.83	3.06	7.10	728	713	614	218	195	3.46	0.82
36	                 Bookshelf	3.81	2.09	8.02	772	772	657	221	206	3.56	1.50
37	                    Slurry	3.80	3.55	8.63	755	723	641	218	201	3.42	0.36
38	              Task Artisan	3.79	2.26	3.45	772	771	678	225	205	3.67	1.55
39	             Claypit Owner	3.78	2.30	2.34	768	759	650	225	203	3.59	3.31
40	              Young Farmer	3.77	1.70	4.09	765	764	690	223	202	3.68	1.59
41	              Field Doctor	3.77	2.36	5.64	784	698	556	235	207	3.32	3.94
42	       Wooden Hut Extender	3.76	1.45	4.88	744	744	690	210	196	3.50	0.58
43	                  Bonehead	3.74	2.23	3.00	802	798	740	220	210	3.57	0.74
44	            Field Watchman	3.73	1.13	3.66	762	761	756	199	199	3.78	1.60
45	    Recreational Carpenter	3.71	1.87	4.36	797	790	656	235	207	3.45	2.69
46	              Muddy Waters	3.69	3.68	9.18	748	725	664	203	193	3.59	1.37
47	                 Cow Patty	3.69	3.96	12.20	766	727	520	240	198	3.17	2.35
48	             Wood Workshop	3.68	2.15	4.89	741	739	678	207	191	3.59	1.94
49	                Beer Stall	3.68	2.48	6.57	723	695	515	219	186	3.18	3.31
50	               Stallwright	3.68	2.52	4.21	818	808	744	223	211	3.65	1.23
51	             Wood Barterer	3.67	1.53	3.82	752	751	687	209	193	3.49	0.72
52	              Wood Carrier	3.65	2.35	12.06	735	725	587	209	188	3.41	1.22
53	               Canvas Sack	3.65	2.48	1.74	802	755	577	245	205	3.24	2.99
54	                   Crudité	3.65	2.84	7.97	731	708	591	211	187	3.32	1.25
55	                     Mason	3.64	2.35	12.56	780	775	557	229	199	3.23	3.27
56	              Shed Builder	3.63	2.61	7.19	775	748	604	230	197	3.28	2.10
57	              Special Food	3.62	2.88	6.13	774	757	617	229	196	3.42	1.56
58	             Carrot Museum	3.58	2.14	7.14	787	775	618	232	197	3.31	1.67
59	                   Trellis	3.58	2.35	8.71	791	786	719	213	198	3.55	1.32
60	          Champion Breeder	3.58	2.57	11.30	774	753	490	239	194	3.09	3.49
61	              Seed Almanac	3.57	2.18	8.76	716	707	562	209	179	3.23	1.10
62	            Writing Boards	3.57	3.47	11.47	756	746	570	227	189	3.25	2.08
63	               Briar Hedge	3.56	2.65	11.88	763	746	543	230	190	3.22	2.43
64	               Rammed Clay	3.54	1.49	6.82	719	717	701	179	178	3.73	1.60
65	         Kindling Gatherer	3.54	2.05	2.33	742	738	632	205	184	3.29	1.17
66	                 Mud Patch	3.53	3.44	7.61	774	750	701	207	191	3.48	0.93
67	           Charcoal Burner	3.52	2.32	2.57	776	771	694	209	191	3.54	2.52
68	                    Cottar	3.52	2.68	2.74	739	722	610	208	182	3.23	1.09
69	                Club House	3.50	3.60	6.75	722	692	586	209	177	3.26	1.68
70	             Clay Supports	3.49	1.38	6.24	769	766	658	218	188	3.31	0.91
71	                   Ox Goad	3.48	2.54	10.31	768	757	622	210	187	3.31	1.28
72	         Lord of the Manor	3.48	2.87	13.31	793	789	449	263	193	2.82	3.40
73	                Hand Truck	3.47	1.99	6.31	815	803	677	230	198	3.24	0.64
74	                  Ceilings	3.44	2.38	5.89	786	781	695	208	189	3.35	0.48
75	                  Beer Keg	3.43	2.89	8.89	709	658	446	225	170	3.00	3.53
76	                Wheel Plow	3.42	1.80	8.92	797	795	755	199	191	3.48	0.20
77	            Dolly's Mother	3.42	2.59	8.90	772	768	655	206	185	3.35	1.76
78	            Breed Registry	3.42	3.61	7.24	747	654	512	215	179	3.07	3.21
79	              Feed Pellets	3.42	3.90	7.95	778	740	645	200	186	3.26	0.79
80	             Market Master	3.40	2.66	1.86	768	746	623	210	183	3.13	1.07
81	             Lettuce Patch	3.40	3.04	10.01	756	749	599	203	180	3.22	1.63
82	               Plow Driver	3.39	2.89	9.71	768	737	551	226	182	3.06	1.69
83	              Writing Desk	3.39	3.24	7.78	768	738	593	213	182	3.12	1.01
84	            Waterlily Pond	3.39	3.42	6.19	779	759	621	218	185	3.20	1.55
85	               Chain Float	3.38	2.23	3.48	753	735	616	201	178	3.23	2.14
86	       Sample Stable Maker	3.38	2.81	6.69	764	744	508	221	181	2.95	3.17
87	            Moldboard Plow	3.37	1.85	7.45	755	748	689	187	178	3.32	0.80
88	                Wholesaler	3.37	2.82	10.27	734	730	574	204	173	3.13	1.03
89	           Artichoke Field	3.37	3.36	8.94	806	794	649	208	190	3.11	0.36
90	                      Wolf	3.36	2.38	8.14	739	736	633	192	174	3.32	0.83
91	              Mini Pasture	3.36	2.93	8.38	749	741	666	191	176	3.36	0.81
92	               Art Teacher	3.35	2.10	1.96	737	734	693	184	173	3.31	0.37
93	                Baseboards	3.34	3.69	10.20	804	769	644	215	188	3.24	1.51
94	           Stable Sergeant	3.33	3.02	12.94	717	709	553	203	167	3.09	0.95
95	                   Hauberg	3.33	3.22	9.54	755	742	496	222	176	2.89	3.14
96	                 Constable	3.32	3.22	5.16	711	697	492	212	165	2.97	1.93
97	                Steam Plow	3.31	3.46	9.08	811	754	611	218	188	2.96	1.06
98	      Family Friendly Home	3.30	2.13	5.79	749	724	556	216	173	3.00	1.49
99	                    Apiary	3.30	2.78	9.66	766	758	556	226	177	2.98	0.99
100	        Carpenter's Parlor	3.29	1.20	4.21	756	756	703	181	174	3.34	0.30
101	                 Barn Cats	3.28	4.12	9.24	785	723	541	211	180	3.00	2.30
102	                    Porter	3.27	2.88	3.29	729	700	534	208	167	3.08	2.53
103	                       Hod	3.27	3.08	7.54	782	764	681	202	179	3.36	0.77
104	            Wood Collector	3.26	2.92	4.35	745	730	588	199	170	3.17	1.51
105	        Newly-Plowed Field	3.26	3.69	11.41	797	765	546	223	182	2.93	2.58
106	                  Loam Pit	3.25	2.56	8.76	774	765	617	200	176	3.15	1.88
107	               Food Basket	3.25	3.32	10.71	730	703	613	188	166	3.30	0.90
108	              Plow Builder	3.24	2.68	7.75	741	725	591	191	168	3.10	0.70
109	           Potter Ceramics	3.23	2.43	5.13	779	763	689	192	176	3.15	-0.39
110	           Carpenter's Axe	3.21	2.41	5.98	711	703	631	178	160	3.12	-0.36
111	            Stable Planner	3.21	2.73	2.78	805	789	642	222	181	3.07	0.98
112	                 Reed Pond	3.21	3.38	8.26	787	766	591	211	177	3.00	1.73
113	             Mining Hammer	3.20	3.11	6.64	777	755	658	193	174	3.21	0.44
114	            Dung Collector	3.20	3.19	10.99	813	780	540	225	182	2.98	3.26
115	               Roof Ladder	3.20	3.37	7.50	786	767	598	214	176	2.95	0.60
116	                 Cordmaker	3.18	1.86	2.25	813	812	738	200	181	3.29	0.59
117	        Wooden Whey Bucket	3.18	2.33	7.50	791	785	679	193	176	3.11	-0.14
118	          Food Distributor	3.18	4.08	11.68	759	707	539	208	169	3.03	1.68
119	                Earth Oven	3.17	3.21	9.42	798	776	592	220	177	3.03	1.87
120	           Scrap Collector	3.16	3.00	3.37	727	720	563	195	161	2.97	0.80
121	         Wood Slide Hammer	3.15	2.16	10.34	763	737	546	205	168	2.95	1.46
122	             Chimney Sweep	3.15	3.67	12.13	812	797	505	238	179	2.82	2.72
123	            Wares Salesman	3.14	3.17	4.15	768	738	539	219	169	2.90	1.39
124	              Overachiever	3.14	3.18	6.13	738	699	445	229	162	2.70	1.75
125	          Winter Caretaker	3.13	3.41	8.44	795	765	616	209	174	2.97	0.19
126	                Omnifarmer	3.12	3.05	9.36	764	749	489	215	167	2.83	2.40
127	                Beer Table	3.11	1.61	5.61	739	733	616	192	161	3.13	-0.83
128	                    Patron	3.10	3.02	1.95	797	762	666	207	173	3.08	0.87
129	                 Stone Axe	3.09	2.32	8.36	759	754	609	195	164	2.97	-0.20
130	             House Steward	3.09	3.35	4.55	814	795	606	219	176	2.99	1.23
131	                 Beanfield	3.09	4.00	10.03	796	761	584	209	172	2.90	1.52
132	            Alchemists Lab	3.09	4.23	10.26	767	731	549	204	166	2.91	1.61
133	            Turnwrest Plow	3.08	2.00	9.11	779	773	674	193	168	3.04	0.64
134	               Beating Rod	3.08	4.49	8.29	757	696	556	199	163	2.89	0.79
135	              Animal Reeve	3.07	2.69	6.76	759	745	518	223	163	2.85	1.07
136	           Animal Activist	3.07	3.39	4.33	762	738	532	210	164	2.89	1.63
137	                   Tumbrel	3.07	3.93	6.87	786	733	614	196	169	2.99	1.15
138	            Animal Teacher	3.06	3.02	4.28	830	799	671	208	178	3.00	-0.08
139	              Hedge Keeper	3.05	3.21	8.25	782	768	561	211	167	2.79	2.02
140	   Excursion to the Quarry	3.05	4.35	10.83	744	694	449	213	159	2.76	2.92
141	                Wood Field	3.04	3.72	7.99	734	710	576	191	156	2.98	1.11
142	              Treegardener	3.03	2.79	5.35	777	767	588	211	165	2.90	0.63
143	           Field Caretaker	3.03	3.01	7.65	812	795	666	204	172	3.01	-0.44
144	                 Pig Owner	3.03	3.99	13.03	725	700	376	208	154	2.55	3.52
145	                 Wood Cart	3.02	1.79	7.37	775	774	647	190	164	2.95	-0.52
146	                Plow Maker	3.02	2.67	7.89	784	769	666	193	166	3.02	0.18
147	                 Tea House	3.01	3.40	8.96	782	756	625	186	165	2.96	0.34
148	                    Credit	3.00	4.27	8.28	762	674	558	197	160	2.95	0.48
149	           Private Teacher	2.99	1.86	1.75	735	731	692	159	154	3.09	-1.27
150	                Sour Dough	2.99	3.90	10.91	745	704	467	212	156	2.64	1.68
151	               Forest Plow	2.98	2.37	7.34	734	711	619	171	153	2.96	-0.56
152	                 Confidant	2.98	3.25	10.36	763	746	516	212	159	2.78	0.91
153	                Contraband	2.97	3.28	3.97	751	681	556	182	156	2.78	1.00
154	                  Bookmark	2.96	3.05	5.04	747	733	611	181	155	3.00	-0.19
155	   Gardening Head Official	2.95	3.62	4.49	800	771	536	224	165	2.71	1.16
156	             Retail Dealer	2.94	2.50	3.07	782	770	640	191	161	3.00	0.67
157	                  Milk Jug	2.93	3.49	9.44	693	676	560	174	142	2.93	-0.12
158	      Shifting Cultivation	2.93	4.57	10.32	756	697	574	181	155	2.89	0.95
159	                 Blueprint	2.92	2.71	5.07	787	767	617	193	161	2.74	-0.39
160	                Feed Fence	2.92	3.26	6.22	792	764	608	208	162	2.76	0.97
161	                 Excavator	2.91	1.80	2.10	756	746	594	185	154	2.82	0.27
162	                   Pickler	2.91	3.53	5.36	737	710	491	201	150	2.65	1.46
163	          Reclamation Plow	2.91	3.67	8.57	761	723	607	178	155	2.83	-0.33
164	                  Handplow	2.90	3.31	6.02	799	774	679	193	162	2.92	-0.21
165	              Drill Harrow	2.90	3.70	8.49	768	681	544	187	156	2.75	0.46
166	                 Wood Rake	2.90	4.42	10.84	735	678	442	189	149	2.55	1.51
167	           Sleeping Corner	2.89	2.03	10.34	762	757	549	199	154	2.85	1.00
168	               Clay Supply	2.89	3.41	4.59	772	743	622	184	156	2.90	-0.48
169	               Paper Knife	2.89	4.46	5.88	732	680	561	181	148	2.83	0.16
170	              Site Manager	2.88	3.96	8.74	794	770	501	226	160	2.59	1.75
171	             Muddy Puddles	2.86	2.75	10.11	753	746	589	188	151	2.81	0.28
172	          Vegetable Vendor	2.86	3.16	5.25	710	680	481	193	142	2.58	-0.03
173	           Master Huntsman	2.86	3.64	5.49	770	725	497	223	154	2.66	-0.13
174	                    Twibil	2.85	2.88	4.66	848	833	694	197	169	2.95	0.53
175	                   Plowman	2.85	2.94	2.90	793	771	655	184	158	2.98	0.85
176	           Furniture Maker	2.84	3.33	2.62	765	710	591	183	152	2.82	0.10
177	             Barrow Pusher	2.83	2.71	4.95	738	733	568	175	146	2.84	0.93
178	                 Iron Oven	2.83	2.84	10.16	758	740	515	193	150	2.65	1.34
179	          Sculpture Course	2.83	2.87	4.23	767	687	503	191	152	2.67	1.23
180	                 Nest Site	2.83	3.80	4.00	746	676	520	183	148	2.73	1.91
181	                 Barn Shed	2.82	2.69	7.70	744	729	549	185	147	2.74	0.89
182	        Basketmaker's Wife	2.82	3.70	6.00	694	656	472	201	137	2.65	1.37
183	       Crop Rotation Field	2.81	3.96	7.20	774	735	645	168	152	2.91	0.20
184	                Pet Broker	2.81	3.99	7.47	784	761	552	204	154	2.66	-0.13
185	                      Wage	2.81	4.88	8.18	772	681	597	171	152	2.81	0.32
186	      Little Stick Knitter	2.80	2.30	5.28	782	773	533	207	153	2.67	1.72
187	                    Trowel	2.79	3.14	9.46	815	800	624	196	159	2.74	-0.14
188	              New Purchase	2.78	4.52	7.29	740	605	504	173	144	2.67	1.00
189	                 Lazybones	2.77	2.31	4.26	800	791	676	187	155	2.96	0.35
190	            Stable Cleaner	2.76	3.19	8.89	775	753	507	187	150	2.53	0.99
191	                 Land Heir	2.76	3.28	3.03	744	718	533	185	144	2.75	1.03
192	               Nail Basket	2.76	4.03	9.81	787	727	538	187	152	2.65	0.93
193	        Small-scale Farmer	2.75	3.77	1.29	804	668	512	192	155	2.49	1.59
194	Stone House Reconstruction	2.74	3.82	10.46	699	679	490	178	134	2.56	0.15
195	              Christianity	2.74	4.54	10.05	788	709	524	188	151	2.62	1.16
196	                  Haydryer	2.73	3.18	10.64	749	734	488	194	143	2.68	0.69
197	              Forest Stone	2.73	3.80	7.33	759	725	599	176	145	2.74	-0.45
198	                   Granary	2.73	4.03	7.09	775	650	482	183	148	2.55	2.23
199	            Sheep Provider	2.72	3.32	5.46	792	776	585	198	151	2.77	1.23
200	             Ranch Provost	2.72	3.65	5.16	830	791	553	214	158	2.70	1.42
201	                      Nave	2.71	3.34	12.61	786	757	470	201	149	2.42	0.77
202	            Cherry Orchard	2.71	3.69	5.96	727	703	592	163	138	2.82	0.03
203	       Maintenance Premium	2.71	4.15	7.09	732	676	552	163	139	2.75	1.03
204	                 Plow Hero	2.70	3.69	8.25	758	702	515	196	143	2.54	1.03
205	              Chick Stable	2.70	3.70	5.41	772	735	642	167	146	2.91	-1.18
206	                     Hutch	2.70	4.00	6.98	698	653	455	179	132	2.57	1.32
207	              Value Assets	2.69	4.35	6.60	759	694	594	177	143	2.85	0.42
208	          Tree Farm Joiner	2.68	3.26	4.22	799	782	554	200	150	2.63	0.63
209	                 Stockyard	2.67	2.91	7.72	707	691	561	166	132	2.74	-1.32
210	        Shepherd's Whistle	2.67	3.38	6.97	748	705	552	190	140	2.69	-0.35
211	              Animal Tamer	2.67	3.69	7.58	744	727	541	180	139	2.65	0.82
212	                 Cubbyhole	2.66	3.64	5.61	783	694	495	196	146	2.42	0.55
213	           Agrarian Fences	2.66	3.83	7.67	737	694	587	171	137	2.84	0.13
214	             Basket Weaver	2.64	3.55	7.18	737	722	491	181	136	2.45	0.22
215	            Stone Sculptor	2.62	4.22	6.95	741	668	397	189	136	2.27	1.78
216	               Dairy Crier	2.61	4.11	11.87	740	710	502	185	135	2.55	-0.35
217	                   Saddler	2.60	3.15	5.59	807	772	578	182	147	2.53	-0.58
218	              Throwing Axe	2.60	3.50	8.48	776	751	588	189	141	2.68	-0.32
219	           Sleight of Hand	2.60	4.26	11.16	781	735	484	202	142	2.47	0.96
220	               Water Gully	2.59	3.64	9.81	783	725	389	210	142	2.27	2.83
221	          Clay Hut Builder	2.59	3.75	6.83	777	746	467	204	141	2.31	0.85
222	           Open Air Farmer	2.59	3.84	7.48	795	690	526	190	144	2.55	1.22
223	             Greening Plan	2.59	4.21	12.48	783	672	381	200	142	2.21	3.07
224	                  Acquirer	2.57	3.13	2.84	785	686	425	214	141	2.32	0.77
225	                    Scales	2.55	2.35	1.57	780	732	609	168	139	2.64	-0.35
226	                   Bucksaw	2.55	3.79	7.51	817	747	581	183	146	2.52	-1.09
227	                Fir Cutter	2.54	3.24	8.06	817	784	533	202	145	2.43	-0.13
228	              Butter Churn	2.54	3.86	7.09	771	732	585	165	137	2.66	-0.34
229	                   Trident	2.54	4.37	8.95	765	717	558	182	136	2.60	0.23
230	        Oriental Fireplace	2.52	2.61	7.49	748	738	605	162	132	2.76	-0.67
231	          Adoptive Parents	2.52	4.59	7.44	771	696	461	196	136	2.33	1.15
232	            Private Forest	2.51	3.41	2.88	768	696	530	168	135	2.50	0.88
233	            Drudgery Reeve	2.51	3.68	4.32	786	751	490	199	138	2.38	0.21
234	              Veggie Lover	2.51	3.83	11.63	808	774	441	205	142	2.22	1.02
235	      Night-School Student	2.51	4.10	4.30	729	652	392	184	128	2.20	1.47
236	                   Mattock	2.50	3.17	4.48	776	742	593	173	136	2.53	-1.06
237	             Shoreforester	2.50	3.62	2.60	783	726	564	179	137	2.54	-0.28
238	                  Overhaul	2.49	4.67	12.53	779	695	472	180	136	2.35	1.17
239	          Reed-Hatted Toad	2.48	2.83	1.73	744	714	554	160	129	2.55	0.46
240	                 Hawktower	2.48	2.94	6.31	731	687	503	171	127	2.51	-0.58
241	                Homekeeper	2.47	3.07	9.57	740	710	449	184	128	2.41	0.77
242	               Elder Baker	2.47	3.34	6.10	687	624	424	162	119	2.35	0.08
243	              Mud Wallower	2.47	3.51	2.95	780	712	493	186	135	2.40	0.45
244	               Pipe Smoker	2.47	3.66	7.01	803	776	469	201	139	2.25	1.32
245	               Lumber Mill	2.47	3.94	6.69	791	683	480	181	137	2.28	1.26
246	               Forest Well	2.47	4.08	8.42	758	702	503	164	131	2.50	1.15
247	               Beneficiary	2.47	4.12	7.00	762	693	505	179	132	2.47	0.01
248	             Junior Artist	2.46	2.40	1.98	733	697	528	174	126	2.33	-1.22
249	               Supply Boat	2.46	3.78	7.69	738	664	549	158	127	2.50	-0.47
250	                 Mole Plow	2.45	3.02	10.12	776	718	568	163	133	2.52	0.15
251	                   Sundial	2.44	3.41	6.07	755	690	471	166	129	2.45	1.20
252	               Wood Expert	2.44	3.44	4.45	773	740	553	171	132	2.53	-0.49
253	             Land Register	2.42	4.21	10.35	792	747	473	187	134	2.28	1.01
254	               Stable Tree	2.41	3.18	5.10	771	694	487	178	130	2.37	0.60
255	                  Firewood	2.41	3.30	2.73	775	697	483	166	131	2.31	0.78
256	                 Storeroom	2.41	3.79	12.86	766	708	361	200	129	2.17	3.00
257	                Upholstery	2.41	4.74	7.08	753	622	514	156	127	2.47	-0.78
258	            Animal Catcher	2.39	2.83	10.32	753	741	495	178	126	2.43	0.68
259	                    Priest	2.39	3.79	6.31	759	663	400	198	127	2.22	1.87
260	              Game Catcher	2.39	3.97	13.48	766	741	463	190	128	2.38	1.74
261	             Estate Worker	2.39	4.18	3.91	746	685	446	181	125	2.31	0.19
262	              Seed Pellets	2.39	4.25	10.62	764	684	429	185	128	2.22	1.22
263	               Wild Greens	2.39	4.52	7.60	777	683	579	157	130	2.55	-0.21
264	       Store of Experience	2.38	5.40	7.44	755	568	457	150	126	2.35	0.95
265	               Den Builder	2.37	2.85	8.80	776	763	444	180	129	2.19	-0.10
266	                 Bunk Beds	2.37	3.14	11.03	777	750	450	193	129	2.22	0.91
267	                     Buyer	2.37	3.23	6.66	736	719	485	174	122	2.31	-0.63
268	               Clay Warden	2.37	3.49	2.10	770	724	528	171	128	2.41	0.93
269	                  Pond Hut	2.37	3.70	6.08	802	750	581	170	133	2.57	0.17
270	                    Studio	2.37	3.91	8.09	776	717	521	171	129	2.41	1.07
271	               Gift Basket	2.37	4.76	11.15	771	658	403	190	128	2.13	1.20
272	                 Sheep Rug	2.36	3.43	10.30	743	707	417	195	123	2.36	2.60
273	            Hammer Crusher	2.36	3.44	8.79	756	711	496	184	125	2.28	-1.00
274	              Profiteering	2.35	4.52	6.09	754	605	525	144	124	2.41	0.85
275	          Artisan District	2.34	4.06	12.65	733	660	361	177	120	2.04	1.36
276	                    Kettle	2.33	3.19	9.61	729	662	417	171	119	2.29	1.06
277	                Raised Bed	2.33	3.33	10.03	761	725	456	177	124	2.29	1.39
278	       Straw-Thatched Roof	2.33	3.64	9.12	766	678	387	167	125	2.11	2.44
279	          Double-Turn Plow	2.32	2.88	3.42	782	721	530	169	127	2.36	0.14
280	                Bricklayer	2.32	3.16	4.43	757	733	517	173	123	2.32	-0.53
281	               Conservator	2.31	3.51	11.09	772	749	497	176	125	2.33	0.68
282	                Pole Barns	2.31	4.35	13.24	753	677	376	182	122	2.15	3.51
283	                   Bottles	2.30	4.26	9.81	790	722	430	200	127	2.19	2.52
284	                   Ebonist	2.29	3.35	5.44	774	727	550	160	124	2.44	-0.32
285	                 Roman Pot	2.29	5.08	8.64	773	645	477	165	124	2.23	-0.19
286	        Seaweed Fertilizer	2.28	4.15	9.23	752	688	504	152	120	2.40	0.22
287	              Fodder Beets	2.28	4.61	11.24	740	655	429	154	118	2.38	2.65
288	                Retraining	2.28	5.35	10.14	747	555	349	165	119	2.01	2.10
289	           Diligent Farmer	2.27	4.14	13.37	755	697	257	210	120	1.81	5.72
290	    Bed in the Grain Field	2.26	3.06	8.78	753	721	407	177	119	2.15	1.87
291	            Roof Ballaster	2.26	3.85	11.72	796	773	335	208	126	1.96	3.66
292	            Rod Collection	2.25	4.91	10.73	736	606	416	155	116	2.17	0.59
293	                     Flail	2.23	4.11	6.91	761	689	524	160	119	2.33	-0.76
294	              Market Stall	2.23	4.30	6.45	768	468	357	148	120	2.07	3.83
295	            Truffle Slicer	2.23	4.50	9.84	801	719	404	185	125	2.01	1.00
296	           Village Peasant	2.23	4.63	13.16	742	675	367	196	116	1.94	-0.69
297	          Strawberry Patch	2.22	4.46	12.65	810	751	358	200	126	2.05	4.64
298	                  Claypipe	2.21	4.15	7.40	755	671	478	155	117	2.12	-1.04
299	               Work Permit	2.20	3.80	3.55	774	727	475	185	119	2.20	0.25
300	          Clay Deliveryman	2.19	3.99	5.34	789	742	437	181	121	2.08	0.75
301	             Potato Digger	2.19	4.37	11.50	751	677	345	197	115	2.01	4.50
302	             Large Pottery	2.18	2.96	10.24	760	737	455	181	116	2.17	0.29
303	                    Stable	2.18	5.15	8.92	715	593	460	138	109	2.23	0.50
304	           Seasonal Worker	2.17	2.57	4.30	789	756	519	165	120	2.18	0.13
305	                    Scythe	2.17	4.18	8.13	745	676	446	163	113	2.03	-1.18
306	          Shepherd's Crook	2.16	4.80	8.58	749	611	447	151	113	2.15	1.08
307	              Fruit Ladder	2.15	4.22	4.44	776	637	479	151	117	2.23	1.12
308	              Small Basket	2.15	4.37	8.13	758	645	478	166	114	2.24	0.34
309	             Zigzag Harrow	2.15	4.74	12.03	812	667	376	180	122	1.90	1.61
310	      Three-Field Rotation	2.15	4.90	10.51	776	683	427	173	117	2.03	1.18
311	              Water Worker	2.14	2.70	2.60	775	749	546	157	116	2.25	0.00
312	                 Straw Hat	2.14	2.73	2.34	742	697	530	137	111	2.34	-0.04
313	               Wood Cutter	2.14	2.85	3.06	795	775	614	150	119	2.31	-1.11
314	           Mayor Candidate	2.14	4.10	5.59	760	673	459	178	114	2.26	-1.13
315	            Master Builder	2.14	4.81	13.19	789	634	307	183	118	1.85	3.73
316	                Night Loot	2.14	5.09	8.64	749	601	426	155	112	2.16	0.36
317	                      Stew	2.13	2.90	4.66	779	680	460	167	116	2.14	0.96
318	       Half-Timbered House	2.13	3.51	13.36	739	699	311	170	110	1.86	2.39
319	                 Junk Room	2.13	3.97	5.16	812	702	598	149	121	2.31	-1.01
320	        Established Person	2.12	3.68	4.85	747	634	415	169	111	2.06	0.04
321	             Fellow Grazer	2.12	4.48	13.31	747	656	368	193	111	2.08	1.42
322	                Fern Seeds	2.12	5.02	12.04	729	627	357	168	108	2.00	1.88
323	          Small Greenhouse	2.11	3.76	6.29	730	645	434	149	108	2.10	0.56
324	               Child's Toy	2.11	4.18	6.51	745	667	551	139	110	2.42	-1.07
325	              Trap Builder	2.09	2.87	2.97	737	671	433	156	108	2.10	0.90
326	                Remodeling	2.09	5.08	10.70	815	624	402	174	119	1.98	0.21
327	                Boar Spear	2.08	3.81	8.06	748	696	479	148	109	2.14	-0.42
328	                   Dentist	2.07	3.59	3.67	725	660	447	159	105	2.18	1.12
329	                Paintbrush	2.07	4.41	10.17	780	707	372	189	113	1.98	2.02
330	             Baking Course	2.07	4.56	7.74	788	605	438	155	114	1.97	-0.71
331	                 Harpooner	2.06	2.58	3.52	768	753	582	141	111	2.37	-0.97
332	                Piggy Bank	2.06	4.29	3.57	768	586	426	153	111	1.96	0.32
333	               Foreign Aid	2.06	4.72	5.46	797	581	392	167	115	1.93	0.73
334	                  Conjurer	2.05	3.46	3.30	765	683	434	150	110	1.99	1.19
335	                Farm Store	2.05	4.20	7.35	794	695	451	166	114	2.01	0.25
336	               Lumber Pile	2.05	4.43	10.24	726	587	402	151	104	1.98	0.11
337	                     Tutor	2.05	4.60	2.75	725	523	374	133	104	1.93	1.21
338	         Upscale Lifestyle	2.04	3.86	7.79	772	726	489	161	110	2.08	-1.38
339	                 Patroness	2.04	4.06	2.17	790	641	478	146	113	2.13	-1.25
340	                 Sack Cart	2.03	3.86	6.28	754	632	427	145	107	2.04	0.62
341	            Organic Farmer	2.03	4.62	13.18	754	680	273	192	107	1.70	2.80
